gene,log2FC,perturb,perturb_norm
CUL3,-0.146841388329271,0.146841388329271,0.0236480378678869
GM29125,0,0,0
1700016L21RIK,0,0,0
GM45261,0,0,0
DOCK10,0.179168845685932,0.179168845685932,0.0288542058593566
NYAP2,0.169925001442312,0.169925001442312,0.0273655330729907
IRS1,-0.415037499278844,0.415037499278844,0.0668396193417269
GM9747,0,0,0
RHBDD1,-1.12199052437861,1.12199052437861,0.180690707911447
GM28940,0,0,0
COL4A4,-1,1,0.161044771756444
COL4A3,2,2,0.322089543512889
MFF,-0.140960922653465,0.140960922653465,0.0227010196153051
TM4SF20,0,0,0
GM47791,0,0,0
GM28942,0,0,0
AGFG1,-0.121306296222134,0.121306296222134,0.0195357447877131
A030005L19RIK,0,0,0
A030014E15RIK,0,0,0
GM6217,0,0,0
A030003K21RIK,0,0,0
GM7544,0,0,0
GM47955,0,0,0
GM47959,0,0,0
SLC19A3,0.497499659470817,0.497499659470817,0.0801197191083865
KRTAP28-10,0,0,0
GM47969,-1,1,0.161044771756444
A030005K14RIK,0,0,0
KRTAP28-13,0,0,0
CCL20,0,0,0
DAW1,-2.26303440583379,2.26303440583379,0.364449859364484
SPHKAP,0.20163386116965,0.20163386116965,0.032472079150437
4933436I20RIK,0,0,0
PID1,-0.497014801445454,0.497014801445454,0.0800416352583576
DNER,-0.522678222466814,0.522678222466814,0.0841745950392321
TRIP12,-0.339206086319198,0.339206086319198,0.054627366749672
FBXO36,-1.41063232015884,1.41063232015884,0.227174960032245
SLC16A14,1,1,0.161044771756444
C130026I21RIK,0,0,0
A530032D15RIK,0,0,0
GM10553,0,0,0
A530040E14RIK,2,2,0.322089543512889
GM16028,0,0,0
GM16025,0,0,0
GM16092,0,0,0
G530012D18RIK,-1,1,0.161044771756444
SP110,-0.815575428862572,0.815575428862572,0.131344158791337
GM16094,0,0,0
SP140,0.125530882083859,0.125530882083859,0.0202160922535802
GM10552,0,0,0
GM17017,0,0,0
SP100,0.268488835925902,0.268488835925902,0.0432387233008403
A630001G21RIK,-0.263034405833794,0.263034405833794,0.0423603158515953
9930111H07RIK,0,0,0
CAB39,-0.274439169106043,0.274439169106043,0.044196993349711
ITM2C,-0.489700508210786,0.489700508210786,0.0788637065738208
4933407L21RIK,-1.29956028185891,1.29956028185891,0.209287388975708
GM28884,0,0,0
GPR55,-1,1,0.161044771756444
GM28100,0,0,0
SPATA3,0.263034405833794,0.263034405833794,0.0423603158515953
2810459M11RIK,0.269186632815389,0.269186632815389,0.0433510998416401
PSMD1,0,0,0
HTR2B,0,0,0
GM21972,0,0,0
ARMC9,-1.35049724708413,1.35049724708413,0.217490520914371
GM16341,0,0,0
B3GNT7,0,0,0
GM28626,0,0,0
NCL,-0.6795574330018,0.6795574330018,0.10943917169317
NMUR1,0,0,0
TEX44,0,0,0
PTMA,0.0327495775657156,0.0327495775657156,0.00527414824419065
PDE6D,0.128007612376071,0.128007612376071,0.0206149567181918
COPS7B,0.270089163367744,0.270089163367744,0.0434964476684474
NPPC,0,0,0
DIS3L2,-0.618909832644494,0.618909832644494,0.0996721927360517
GM28375,0,0,0
GM29371,0,0,0
ALPPL2,0,0,0
ALPI,0,0,0
AKP3,0,0,0
GM29374,0,0,0
ECEL1,-0.321928094887362,0.321928094887362,0.0518448365631223
PRSS56,1,1,0.161044771756444
CHRND,0,0,0
CHRNG,0,0,0
EIF4E2,0.0857298740258841,0.0857298740258841,0.0138063479952072
EFHD1,0.967723596976244,0.967723596976244,0.155846825798365
EFHD1OS,0,0,0
GIGYF2,-0.736965594166206,0.736965594166206,0.118684455904849
KCNJ13,-1,1,0.161044771756444
3110079O15RIK,0.584962500721156,0.584962500721156,0.0942051524147176
NGEF,0.297680548640685,0.297680548640685,0.0479398960121723
NEU2,-2.16992500144231,2.16992500144231,0.34945507658588
INPP5D,-0.981384321832653,0.981384321832653,0.158046814114893
ATG16L1,0.896906507035896,0.896906507035896,0.144442103712466
SAG,0,0,0
DGKD,-0.389042290745899,0.389042290745899,0.0626532269167776
GM19582,0,0,0
USP40,-0.0558532347335174,0.0558532347335174,0.00899487143951843
UGT1A10,0,0,0
UGT1A9,0,0,0
UGT1A8,0,0,0
UGT1A7C,0,0,0
UGT1A6B,0,0,0
UGT1A6A,1,1,0.161044771756444
UGT1A5,0,0,0
UGT1A2,0,0,0
DNAJB3,-1.16992500144231,1.16992500144231,0.188410304829435
UGT1A1,0,0,0
MROH2A,0,0,0
HJURP,-0.538866086131702,0.538866086131702,0.0867815658483685
TRPM8,0,0,0
4930453O03RIK,0,0,0
SPP2,0,0,0
GM29538,-2.28540221886225,2.28540221886225,0.368052078708342
GM28888,0,0,0
GLRP1,-0.192645077942396,0.192645077942396,0.0310244826072356
GM19589,0,0,0
GM29336,0,0,0
ARL4C,-1.06413033741972,1.06413033741972,0.171372627308866
PLATR5,0,0,0
GM29337,0,0,0
1700067G17RIK,-1,1,0.161044771756444
SH3BP4,0,0,0
GM28342,-1,1,0.161044771756444
C030007H22RIK,0,0,0
AGAP1,-0.0581029545635683,0.0581029545635683,0.00935717705606492
GBX2,0,0,0
ASB18,0,0,0
IQCA,-2.52025681133334,2.52025681133334,0.405874182948802
4930434B07RIK,0,0,0
ACKR3,0.455194625750827,0.455194625750827,0.073306714608802
GM28721,0,0,0
GM28723,0,0,0
GM28722,0,0,0
COPS8,0.106308902146341,0.106308902146341,0.0171204928818356
GM9991,0,0,0
COL6A3,0,0,0
MLPH,-1.24100809950379,1.24100809950379,0.199857866132488
PRLH,0,0,0
RAB17,0,0,0
GM28199,0,0,0
LRRFIP1,-0.802963152940446,0.802963152940446,0.129313017694129
RBM44,0,0,0
RAMP1,-0.654592294498476,0.654592294498476,0.105418666661034
UBE2F,1.06774460663583,1.06774460663583,0.171954686469842
GM26683,0,0,0
SCLY,-0.263034405833794,0.263034405833794,0.0423603158515953
GM17090,0,0,0
ESPNL,0,0,0
KLHL30,0.584962500721156,0.584962500721156,0.0942051524147176
ERFE,0,0,0
ILKAP,-0.0780025120012732,0.0780025120012732,0.0125618967416744
1700020N18RIK,0,0,0
HES6,-0.442004546879113,0.442004546879113,0.0711825213674574
PER2,0.125530882083859,0.125530882083859,0.0202160922535802
GM28382,0,0,0
TRAF3IP1,-0.819427754358179,0.819427754358179,0.131964555671509
ASB1,-0.280107919192735,0.280107919192735,0.0451099159135667
GM28380,0,0,0
GM29100,-1,1,0.161044771756444
TWIST2,-2,2,0.322089543512889
HDAC4,-0.15200309344505,0.15200309344505,0.0244793034901316
GM26720,0,0,0
GM29099,0,0,0
NDUFA10,-0.0749620576812221,0.0749620576812221,0.0120722474696658
OLFR1416,0,0,0
OLFR1415,0,0,0
OLFR1414,0,0,0
OLFR1413,0,0,0
1700054K02RIK,0,0,0
OLFR1412,0,0,0
OLFR1411,0,0,0
OLFR1410,0,0,0
OLFR12,0,0,0
COPS9,-0.19234246754991,0.19234246754991,0.0309757487856465
OTOS,1,1,0.161044771756444
GM29483,0,0,0
GM29482,0,0,0
GM29481,0,0,0
GPC1,0.540568381362703,0.540568381362703,0.0870557115953071
GM29480,0,0,0
ANKMY1,0,0,0
DUSP28,0.485426827170242,0.485426827170242,0.0781754525860866
5033417F24RIK,-1.22239242133645,1.22239242133645,0.196859908490936
RNPEPL1,1.07528812730424,1.07528812730424,0.173169531034125
9430060I03RIK,-1,1,0.161044771756444
CAPN10,-0.485426827170242,0.485426827170242,0.0781754525860866
GPR35,0,0,0
AQP12,0,0,0
KIF1A,-0.399375520383256,0.399375520383256,0.0643173395252327
GM28086,0,0,0
AGXT,0,0,0
2310007B03RIK,0,0,0
CROCC2,-2.8073549220576,2.8073549220576,0.452109832662098
SNED1,-0.552541023028779,0.552541023028779,0.088983842939742
MTERF4,-1,1,0.161044771756444
GM28535,0,0,0
PASK,-1.22239242133645,1.22239242133645,0.196859908490936
PPP1R7,0,0,0
ANO7,-0.584962500721156,0.584962500721156,0.0942051524147176
HDLBP,0.113458049783284,0.113458049783284,0.0182718257312803
SEPT2,-0.584962500721156,0.584962500721156,0.0942051524147176
SEPT2.1,0,0,0
FARP2,0.485426827170242,0.485426827170242,0.0781754525860866
STK25,-0.0382700169277173,0.0382700169277173,0.00616318614123949
GM28536,0,0,0
BOK,-0.54189377882927,0.54189377882927,0.087269159927797
THAP4,-0.55019708256048,0.55019708256048,0.088606363582014
GM10550,0,0,0
ATG4B,0.791413378188583,0.791413378188583,0.127452986855377
DTYMK,0.207442079870476,0.207442079870476,0.033407462405423
ING5,0.115477217419936,0.115477217419936,0.0185970021224629
D2HGDH,-0.415037499278844,0.415037499278844,0.0668396193417269
GAL3ST2,0,0,0
GAL3ST2B,0,0,0
GAL3ST2C,0,0,0
NEU4,-1.11547721741994,1.11547721741994,0.179641773878907
PDCD1,0,0,0
4930440C22RIK,0,0,0
FAM174A,-0.0432120668212988,0.0432120668212988,0.00695907743836029
ST8SIA4,-0.158697746019058,0.158697746019058,0.0255574422859014
4930598F16RIK,0,0,0
1700063A18RIK,0,0,0
GM29601,0,0,0
4930533P14RIK,0,0,0
SLCO4C1,-1.58496250072116,1.58496250072116,0.255249924171162
PANCT2,0,0,0
GM28901,0,0,0
SLCO6C1,0,0,0
D1ERTD622E,0.644519345401611,0.644519345401611,0.103796470872815
PPIP5K2,-0.839535327806754,0.839535327806754,0.13520277524811
GIN1,-0.405992359675837,0.405992359675837,0.0653829468988554
PAM,0.420217738384524,0.420217738384524,0.0676738697661449
1810006J02RIK,0,0,0
GM29461,-1,1,0.161044771756444
SLCO6D1,0,0,0
GM7967,-0.691877704637668,0.691877704637668,0.111423287026746
CNTNAP5B,-1.32192809488736,1.32192809488736,0.212889608319567
GM20268,0,0,0
GM28187,0,0,0
CDH20,-0.263034405833794,0.263034405833794,0.0423603158515953
GM15699,0,0,0
GM29012,0,0,0
RNF152,0.684498174272071,0.684498174272071,0.110234852243349
GM17634,0.321928094887362,0.321928094887362,0.0518448365631223
PIGN,-0.169925001442312,0.169925001442312,0.0273655330729907
2310035C23RIK,-0.347923303420307,0.347923303420307,0.0560312289880715
TNFRSF11A,-0.584962500721156,0.584962500721156,0.0942051524147176
GM7160,-0.736965594166206,0.736965594166206,0.118684455904849
ZCCHC2,-0.758991900496205,0.758991900496205,0.122231677380401
GM20753,0,0,0
PHLPP1,0.423211430724544,0.423211430724544,0.0681559882657525
A530053M12RIK,1,1,0.161044771756444
BCL2,-0.777607578663552,0.777607578663552,0.125229635021953
D630008O14RIK,-1,1,0.161044771756444
KDSR,0.121015400961366,0.121015400961366,0.0194888976268378
VPS4B,-0.480625840906421,0.480625840906421,0.0774022788490237
SERPINB5,0.584962500721156,0.584962500721156,0.0942051524147176
SERPINB12,-1,1,0.161044771756444
SERPINB13,0,0,0
SERPINB3A,0,0,0
SERPINB3D,0,0,0
SERPINB3B,0,0,0
SERPINB3C,0,0,0
SERPINB11,0,0,0
GM15391,0,0,0
SERPINB7,0,0,0
SERPINB2,0,0,0
SERPINB8,-1.58496250072116,1.58496250072116,0.255249924171162
GM15389,0,0,0
D830032E09RIK,0,0,0
CDH7,-0.862496476250065,0.862496476250065,0.138900548158429
CDH19,0.192645077942396,0.192645077942396,0.0310244826072356
GM29088,0,0,0
DSEL,-1.36257007938471,1.36257007938471,0.219434787436671
GM28189,0,0,0
9330185C12RIK,0,0,0
CNTNAP5A,-0.299560281858908,0.299560281858908,0.048242617219264
GM19965,0,0,0
ZFP813-PS,0,0,0
GM28363,0,0,0
B020011L13RIK,0,0,0
GM28360,0,0,0
GM28168,0,0,0
GM7145,0,0,0
GM29106,0,0,0
TSN,-0.477409359566353,0.477409359566353,0.0768842813457536
NIFK,0.556393348524385,0.556393348524385,0.0896042398199135
GM28867,0,0,0
CLASP1,-0.382469636822413,0.382469636822413,0.0615947353658357
2900060B14RIK,-0.415037499278844,0.415037499278844,0.0668396193417269
TFCP2L1,-1.58496250072116,1.58496250072116,0.255249924171162
GLI2,0.652076696579693,0.652076696579693,0.105013542768373
GM26831,1,1,0.161044771756444
GM29456,0,0,0
GM29455,1.8073549220576,1.8073549220576,0.291065060905653
INHBB,-0.263034405833794,0.263034405833794,0.0423603158515953
RALB,-0.0334230015374503,0.0334230015374503,0.00538259965401398
GM27184,0.584962500721156,0.584962500721156,0.0942051524147176
TMEM185B,0.249978253008348,0.249978253008348,0.0402576906998041
3830432H09RIK,0,0,0
EPB41L5,-0.777607578663552,0.777607578663552,0.125229635021953
PTPN4,-0.71822903158462,0.71822903158462,0.115667030460397
GM28209,1,1,0.161044771756444
TMEM177,0.637429920615292,0.637429920615292,0.102654756076218
CFAP221,-2.4594316186373,2.4594316186373,0.396078603674026
SCTR,-0.415037499278844,0.415037499278844,0.0668396193417269
TMEM37,-0.182203331220749,0.182203331220749,0.0293428938897094
DBI,-0.912243189417335,0.912243189417335,0.146911996226086
3110009E18RIK,0.169925001442312,0.169925001442312,0.0273655330729907
STEAP3,0.321928094887362,0.321928094887362,0.0518448365631223
C1QL2,-1.32192809488736,1.32192809488736,0.212889608319567
1700012E03RIK,0,0,0
MARCO,0,0,0
EN1,0,0,0
2610027F03RIK,0,0,0
GM29346,0,0,0
GM29345,0,0,0
GM29348,0,0,0
GM29347,0,0,0
CELRR,-0.395928676331139,0.395928676331139,0.0637622433115795
GM29359,0,0,0
INSIG2,-0.285754482333877,0.285754482333877,0.0460192653858402
2210011K15RIK,0,0,0
CCDC93,-1.26303440583379,1.26303440583379,0.20340508760804
GM15392,0,0,0
HTR5B,-1.84799690655495,1.84799690655495,0.297610240022757
DDX18,-0.331843563752445,0.331843563752445,0.0534416709833577
GM28590,0,0,0
DPP10,-0.162271428898877,0.162271428898877,0.0261329652296118
GM28928,-1.58496250072116,1.58496250072116,0.255249924171162
1700121L03RIK,0,0,0
ACTR3,0,0,0
GM28706,0,0,0
SLC35F5,0.0565835283663675,0.0565835283663675,0.00911248141093596
GPR39,0,0,0
LYPD1,-0.865698908288409,0.865698908288409,0.13941628309511
NCKAP5,-0.868755466721747,0.868755466721747,0.139908525850367
4930599A14RIK,0,0,0
MGAT5,-0.506959988719883,0.506959988719883,0.0816432556730432
TMEM163,-0.462971976342546,0.462971976342546,0.0745592162597153
ACMSD,1,1,0.161044771756444
2900009J06RIK,-1.58496250072116,1.58496250072116,0.255249924171162
CCNT2,-0.320333075331982,0.320333075331982,0.051587967002879
MAP3K19,-2.66296501272243,2.66296501272243,0.428856592669281
RAB3GAP1,-0.179323699444562,0.179323699444562,0.0288791442475707
ZRANB3,-2.41503749927884,2.41503749927884,0.388929162854616
GM28800,-1,1,0.161044771756444
R3HDM1,-0.344334507935642,0.344334507935642,0.0554532722383631
UBXN4,-0.492844298732725,0.492844298732725,0.0793699976008766
LCT,1,1,0.161044771756444
MCM6,-0.514573172829758,0.514573172829758,0.0828693191703579
DARS,-0.437208880277464,0.437208880277464,0.0704102043341748
CXCR4,0.917537839808027,0.917537839808027,0.147764671989785
GM26686,0,0,0
THSD7B,-2,2,0.322089543512889
GM16081,0,0,0
CD55B,0,0,0
GM15674,0,0,0
GM15675,-0.584962500721156,0.584962500721156,0.0942051524147176
CD55,-1.20163386116965,1.20163386116965,0.193516850906881
GM16083,-1.58496250072116,1.58496250072116,0.255249924171162
ZP3R,0,0,0
C4BP,0,0,0
GM29427,-1,1,0.161044771756444
PFKFB2,-0.736965594166206,0.736965594166206,0.118684455904849
YOD1,0.0995356735509144,0.0995356735509144,0.016029699828631
AA986860,-0.362570079384708,0.362570079384708,0.0583900156802263
GM28857,0,0,0
GM28856,0,0,0
FCAMR,0,0,0
GM15848,0,0,0
PIGR,0.415037499278844,0.415037499278844,0.0668396193417269
FCMR,3.32192809488736,3.32192809488736,0.534979151832456
IL24,0,0,0
IL20,0,0,0
IL19,0,0,0
IL10,0,0,0
MAPKAPK2,-0.0962153152593032,0.0962153152593032,0.0154949734854088
DYRK3,-1.58496250072116,1.58496250072116,0.255249924171162
EIF2D,0.0280143761695965,0.0280143761695965,0.00451156881613184
RASSF5,-1.04439411935845,1.04439411935845,0.168194212575855
IKBKE,-1.8073549220576,1.8073549220576,0.291065060905653
GM28914,0,0,0
GM28913,0,0,0
SRGAP2,-0.597453444904353,0.597453444904353,0.096216753669723
FAM72A,-1.52356195605701,1.52356195605701,0.245361687470004
AVPR1B,0,0,0
CTSE,1,1,0.161044771756444
RAB7B,0.192645077942396,0.192645077942396,0.0310244826072356
SLC26A9,0,0,0
PM20D1,0.736965594166206,0.736965594166206,0.118684455904849
SLC41A1,0.167456745851563,0.167456745851563,0.0269680334147418
RAB29,-0.700439718141092,0.700439718141092,0.11280215453718
NUCKS1,-0.159399821579602,0.159399821579602,0.0256705078843049
SLC45A3,0.736965594166206,0.736965594166206,0.118684455904849
ELK4,-0.314108590428063,0.314108590428063,0.0505855462522259
MFSD4A,0.415037499278844,0.415037499278844,0.0668396193417269
GM26892,0,0,0
CDK18,0.523561956057013,0.523561956057013,0.0843169157135592
GM29629,0,0,0
LEMD1,0,0,0
1700037F24RIK,0,0,0
GM10188,0,0,0
GM29630,0,0,0
KLHDC8A,-0.637429920615292,0.637429920615292,0.102654756076218
NUAK2,-1.32192809488736,1.32192809488736,0.212889608319567
F730311O21RIK,0,0,0
TMCC2,0.985500430304885,0.985500430304885,0.158709691864328
GM15849,0,0,0
DSTYK,0.32716474325351,0.32716474325351,0.0526881714040172
RBBP5,0,0,0
TMEM81,-0.184424571137427,0.184424571137427,0.0297006129651072
CNTN2,0.736965594166206,0.736965594166206,0.118684455904849
NFASC,-0.0652176594464807,0.0652176594464807,0.010502963080048
GM10538,0,0,0
LRRN2,-0.366782330671623,0.366782330671623,0.0590683767273082
MDM4,-0.0919224894410393,0.0919224894410393,0.0148036363313164
PIK3C2B,-0.0588936890535686,0.0588936890535686,0.00948452071152696
GM28609,0,0,0
PPP1R15B,-0.249978253008347,0.249978253008347,0.040257690699804
PLEKHA6,-0.777607578663552,0.777607578663552,0.125229635021953
GM19461,-1,1,0.161044771756444
GOLT1A,0,0,0
KISS1,0,0,0
GM28040,0,0,0
KISS1.1,0,0,0
REN1,0,0,0
ETNK2,0,0,0
SOX13,0.452512204697507,0.452512204697507,0.0728747247225154
SNRPE,0.114419910636894,0.114419910636894,0.0184267283929113
GM26706,0,0,0
ZC3H11A,0.222392421336448,0.222392421336448,0.0358151367344913
ZC3H11A.1,0,0,0
GM38394,-1,1,0.161044771756444
ZBED6,0,0,0
LAX1,0,0,0
ATP2B4,-0.421640234103091,0.421640234103091,0.0679029552644661
GM28441,1,1,0.161044771756444
OPTC,0,0,0
GM15851,0,0,0
PRELP,-0.42592581542158,0.42592581542158,0.0685931257297458
GM1627,0,0,0
FMOD,3,3,0.483134315269333
BTG2,-0.584962500721156,0.584962500721156,0.0942051524147176
CHIT1,0,0,0
CHIL1,0.0183785293148545,0.0183785293148545,0.00295976605872987
MYBPH,-1.32192809488736,1.32192809488736,0.212889608319567
ADORA1,0.595158267827045,0.595158267827045,0.0958471274011672
MYOG,1.58496250072116,1.58496250072116,0.255249924171162
PPFIA4,-0.174330180562313,0.174330180562313,0.0280749641389175
TMEM183A,0.362570079384708,0.362570079384708,0.0583900156802263
4933406M09RIK,0,0,0
CYB5R1,0.308122295362332,0.308122295362332,0.0496214847296985
ADIPOR1,0.287925581375505,0.287925581375505,0.0463689095354597
PLATR1,-1,1,0.161044771756444
KLHL12,-0.502500340529183,0.502500340529183,0.0809250526480579
RABIF,0.426264754702098,0.426264754702098,0.0686477101288161
MGAT4E,0,0,0
KDM5B,-0.696607856550065,0.696607856550065,0.112185053261851
GM26783,0,0,0
SYT2,-1,1,0.161044771756444
PPP1R12B,0.218180170049533,0.218180170049533,0.0351367756874093
GM28892,0,0,0
UBE2T,-1,1,0.161044771756444
LGR6,-0.917537839808027,0.917537839808027,0.147764671989785
GM10535,0,0,0
PTPN7,-1,1,0.161044771756444
ARL8A,0.459431618637297,0.459431618637297,0.0739890601611374
GM15445,-2,2,0.322089543512889
GPR37L1,0.116951523441966,0.116951523441966,0.0188344313992798
GM26642,0,0,0
ELF3,0,0,0
RNPEP,0,0,0
TIMM17A,0.340340132001243,0.340340132001243,0.0548099988776983
LMOD1,0.938599455335857,0.938599455335857,0.151156535055286
SHISA4,0.587946359159978,0.587946359159978,0.0946856872159511
IPO9,0.249978253008348,0.249978253008348,0.0402576906998041
NAV1,-0.472487771462744,0.472487771462744,0.0760916853129286
GM4793,0,0,0
GM38399,-0.362570079384708,0.362570079384708,0.0583900156802263
CSRP1,0.978858364621144,0.978858364621144,0.157640021912299
PHLDA3,0.653077525645768,0.653077525645768,0.105174721056886
TNNI1,1,1,0.161044771756444
LAD1,-1.58496250072116,1.58496250072116,0.255249924171162
TNNT2,-0.222392421336448,0.222392421336448,0.0358151367344913
PKP1,0,0,0
IGFN1,-0.678071905112638,0.678071905112638,0.109199935193322
TMEM9,-0.130584109810144,0.130584109810144,0.0210298881593932
ASCL5,0,0,0
CACNA1S,-2,2,0.322089543512889
GM37759,1,1,0.161044771756444
KIF21B,-0.228268987673117,0.228268987673117,0.0367615270188918
MROH3,0,0,0
5730559C18RIK,0.584962500721156,0.584962500721156,0.0942051524147176
GM26568,0,0,0
A430034D21RIK,0,0,0
GM37552,0,0,0
GM26781,0,0,0
GPR25,0,0,0
CAMSAP2,-0.208586621811417,0.208586621811417,0.0335917849010675
DDX59,-0.547487795302493,0.547487795302493,0.088170047033929
KIF14,-1.58496250072116,1.58496250072116,0.255249924171162
GM37799,0,0,0
GM33994,0,0,0
4933409D19RIK,0,0,0
PLATR23,0,0,0
ZFP281,0.100693999619473,0.100693999619473,0.0162162421859615
GM19705,0.321928094887362,0.321928094887362,0.0518448365631223
PLATR22,0.807354922057604,0.807354922057604,0.130020289149209
NR5A2,0,0,0
GM26979,0,0,0
GM26936,0,0,0
A430106G13RIK,0,0,0
PTPRC,-0.791413378188583,0.791413378188583,0.127452986855377
GM28556,0,0,0
ATP6V1G3,0,0,0
NEK7,-0.317029295474523,0.317029295474523,0.051055910529801
GM28501,0,0,0
GM5833,0,0,0
LHX9,0,0,0
2310009B15RIK,-0.46948528330122,0.46948528330122,0.0756081502922547
1700019P21RIK,0,0,0
DENND1B,-0.137503523749935,0.137503523749935,0.0221442235980151
CRB1,-1.58496250072116,1.58496250072116,0.255249924171162
4933436E23RIK,0,0,0
GM34816,0,0,0
ZBTB41,-1,1,0.161044771756444
ASPM,-1.58496250072116,1.58496250072116,0.255249924171162
F13B,0,0,0
CFHR1,0,0,0
GM4788,0,0,0
CFHR2,0,0,0
CFH,-0.817885589549774,0.817885589549774,0.131716198091928
KCNT2,-0.15200309344505,0.15200309344505,0.0244793034901316
4930590L20RIK,0,0,0
CDC73,-0.652076696579693,0.652076696579693,0.105013542768373
